app,algo,persona,episode,ep_len,ep_return,timestamp_ms,ale_score,deaths,episode_ale_score,pellets,score_delta,steps,unique_tiles
pacman,a2c,pacman_explorer,2,661,451.15875244140625,1761513221663,122554.95999999938,3.0,451.1599999999977,21.0,113930.0,218791.0,271.0
pacman,a2c,pacman_explorer,2,489,181.2889404296875,1761513222004,59119.80000000007,3.0,181.2899999999993,18.0,54910.0,119805.0,168.0
pacman,a2c,pacman_explorer,2,531,259.2594299316406,1761513222065,92884.3599999996,3.0,259.25999999999783,25.0,85010.0,141246.0,179.0
pacman,a2c,pacman_explorer,2,555,261.7490234375,1761513222292,95691.69999999966,3.0,261.74999999999807,25.0,87370.0,154290.0,224.0
pacman,a2c,pacman_explorer,2,497,238.31837463378906,1761513222292,85429.8299999998,3.0,238.3199999999985,23.0,77460.0,123753.0,207.0
pacman,a2c,pacman_explorer,2,521,239.30825805664062,1761513222589,89929.20999999974,3.0,239.3099999999984,23.0,81960.0,135981.0,222.0
pacman,a2c,pacman_explorer,2,727,499.2716064453125,1761513222625,249721.82999999932,3.0,499.2699999999974,25.0,233200.0,264628.0,340.0
pacman,a2c,pacman_explorer,3,457,292.1700439453125,1761513223759,65379.180000000095,3.0,292.1699999999998,28.0,60240.0,104653.0,192.0
pacman,a2c,pacman_explorer,2,503,238.32830810546875,1761513223909,90730.60999999978,3.0,238.32999999999836,23.0,82210.0,126756.0,206.0
pacman,a2c,pacman_explorer,2,835,624.5018920898438,1761513224554,358479.89999999705,3.0,624.4999999999854,36.0,335860.0,349030.0,403.0
pacman,a2c,pacman_explorer,2,597,173.66781616210938,1761513225259,92977.12999999957,3.0,173.66999999999763,17.0,84680.0,178503.0,214.0
pacman,a2c,pacman_explorer,3,501,238.35830688476562,1761513225507,80229.3599999998,3.0,238.3599999999984,23.0,72650.0,125751.0,207.0
pacman,a2c,pacman_explorer,3,499,170.93824768066406,1761513225577,64165.74999999971,3.0,170.9399999999981,17.0,58960.0,124750.0,179.0
pacman,a2c,pacman_explorer,3,417,246.7194366455078,1761513225615,53687.780000000064,3.0,246.7199999999997,24.0,49270.0,87153.0,171.0
pacman,a2c,pacman_explorer,3,557,338.9207763671875,1761513225986,116221.22999999972,3.0,338.91999999999814,32.0,105660.0,155403.0,227.0
pacman,a2c,pacman_explorer,3,633,319.5793762207031,1761513226372,128248.35999999956,3.0,319.57999999999794,30.0,116590.0,200661.0,265.0
pacman,a2c,pacman_explorer,3,583,240.22793579101562,1761513226631,107182.35999999955,3.0,240.22999999999791,23.0,98100.0,170236.0,228.0
pacman,a2c,pacman_explorer,3,521,239.75828552246094,1761513226711,94936.50999999979,3.0,239.7599999999985,23.0,86070.0,135981.0,231.0
pacman,a2c,pacman_explorer,3,497,160.61831665039062,1761513226750,70821.97999999969,3.0,160.6199999999983,16.0,64280.0,123753.0,193.0
pacman,a2c,pacman_explorer,3,647,288.2211608886719,1761513227468,116944.12999999995,3.0,288.21999999999906,27.0,106630.0,209628.0,295.0
pacman,a2c,pacman_explorer,3,579,250.98829650878906,1761513227548,90829.74999999959,3.0,250.9899999999979,24.0,82780.0,167910.0,224.0
pacman,a2c,pacman_explorer,3,661,243.80917358398438,1761513228575,128085.70999999953,3.0,243.80999999999784,23.0,115060.0,218791.0,284.0
pacman,a2c,pacman_explorer,4,553,239.4281005859375,1761513228849,99061.05999999968,3.0,239.4299999999981,23.0,90200.0,153181.0,218.0
pacman,a2c,pacman_explorer,3,559,173.03866577148438,1761513229044,65874.35000000006,3.0,173.0399999999991,17.0,60600.0,156520.0,209.0
pacman,a2c,pacman_explorer,3,499,182.93833923339844,1761513229191,73090.24999999983,3.0,182.9399999999984,18.0,66520.0,124750.0,199.0
pacman,a2c,pacman_explorer,4,465,282.0989685058594,1761513229827,74868.74999999984,3.0,282.0999999999988,27.0,67840.0,108345.0,209.0
pacman,a2c,pacman_explorer,4,487,238.76841735839844,1761513230088,83405.87999999977,3.0,238.76999999999865,23.0,75860.0,118828.0,218.0
pacman,a2c,pacman_explorer,3,559,316.0910339355469,1761513230431,121841.54999999978,3.0,316.0899999999982,30.0,110890.0,156520.0,210.0
pacman,a2c,pacman_explorer,4,565,273.8994140625,1761513230747,105257.8499999997,3.0,273.8999999999982,26.0,95410.0,159895.0,245.0
pacman,a2c,pacman_explorer,4,465,226.04847717285156,1761513230872,74590.49999999983,3.0,226.04999999999853,22.0,67780.0,108345.0,188.0
pacman,a2c,pacman_explorer,4,497,172.11834716796875,1761513230912,71780.42999999976,3.0,172.11999999999844,17.0,64960.0,123753.0,203.0
pacman,a2c,pacman_explorer,4,573,251.9292449951172,1761513231260,98807.9099999997,3.0,251.92999999999813,24.0,89650.0,164451.0,244.0
pacman,a2c,pacman_explorer,3,977,960.7691040039062,1761513231460,268941.9799999986,3.0,960.7699999999943,31.0,245740.0,477753.0,400.0
pacman,a2c,pacman_explorer,4,545,262.14898681640625,1761513231699,92252.49999999985,3.0,262.14999999999844,25.0,83710.0,148785.0,234.0
pacman,a2c,pacman_explorer,4,615,616.3999633789062,1761513232327,134767.99999999988,3.0,616.3999999999969,36.0,125340.0,189420.0,285.0
pacman,a2c,pacman_explorer,4,557,262.76898193359375,1761513232505,96732.12999999968,3.0,262.76999999999833,25.0,88360.0,155403.0,244.0
pacman,a2c,pacman_explorer,4,473,237.37844848632812,1761513232869,80821.80999999976,3.0,237.37999999999855,23.0,74120.0,112101.0,193.0
pacman,a2c,pacman_explorer,4,625,186.1477508544922,1761513233154,97866.29999999958,3.0,186.14999999999765,18.0,89020.0,195625.0,238.0
pacman,a2c,pacman_explorer,4,449,247.09007263183594,1761513233262,64028.850000000064,3.0,247.08999999999952,24.0,58620.0,101025.0,172.0
pacman,a2c,pacman_explorer,5,497,205.2183837890625,1761513233346,78138.92999999979,3.0,205.21999999999852,20.0,70840.0,123753.0,205.0
pacman,a2c,pacman_explorer,5,479,182.9884490966797,1761513234401,70270.29999999981,3.0,182.98999999999862,18.0,63840.0,114960.0,204.0
pacman,a2c,pacman_explorer,4,601,241.50790405273438,1761513234432,100235.30999999965,3.0,241.509999999998,23.0,90610.0,180901.0,250.0
pacman,a2c,pacman_explorer,5,561,240.80812072753906,1761513234879,88047.85999999971,3.0,240.80999999999833,23.0,79980.0,157641.0,244.0
pacman,a2c,pacman_explorer,5,417,291.2697448730469,1761513234935,55938.08000000006,3.0,291.2699999999998,28.0,51280.0,87153.0,182.0
pacman,a2c,pacman_explorer,5,499,237.78829956054688,1761513235286,77243.59999999977,3.0,237.78999999999832,23.0,70010.0,124750.0,196.0
pacman,a2c,pacman_explorer,4,549,282.38958740234375,1761513235299,101691.2499999996,3.0,282.3899999999979,27.0,93080.0,150975.0,198.0
pacman,a2c,pacman_explorer,5,519,149.73818969726562,1761513235593,68104.89999999964,3.0,149.7399999999981,15.0,62950.0,134940.0,191.0
pacman,a2c,pacman_explorer,4,505,349.0004577636719,1761513236041,105774.54999999974,3.0,348.99999999999847,33.0,95800.0,127765.0,219.0
pacman,a2c,pacman_explorer,5,521,260.1609191894531,1761513236944,96567.70999999976,3.0,260.15999999999826,25.0,88110.0,135981.0,199.0
pacman,a2c,pacman_explorer,5,705,497.2501525878906,1761513237044,191618.89999999938,3.0,497.24999999999767,25.0,178140.0,248865.0,304.0
pacman,a2c,pacman_explorer,5,523,293.43023681640625,1761513237135,56022.96000000032,3.0,293.43000000000086,28.0,51440.0,137026.0,204.0
pacman,a2c,pacman_explorer,5,501,238.40834045410156,1761513237302,90998.2099999998,3.0,238.40999999999843,23.0,82410.0,125751.0,208.0
pacman,a2c,pacman_explorer,5,535,218.49826049804688,1761513238060,78858.6999999998,3.0,218.49999999999852,21.0,71350.0,143380.0,243.0
pacman,a2c,pacman_explorer,5,727,499.5214538574219,1761513238235,234729.92999999967,3.0,499.519999999998,25.0,218880.0,264628.0,345.0
pacman,a2c,pacman_explorer,5,619,176.58786010742188,1761513238703,98690.7499999997,3.0,176.58999999999804,17.0,88930.0,191890.0,268.0
pacman,a2c,pacman_explorer,6,603,293.1800842285156,1761513238750,125159.70999999963,3.0,293.17999999999813,24.0,114150.0,182106.0,263.0
pacman,a2c,pacman_explorer,6,519,237.63819885253906,1761513239092,80513.24999999971,3.0,237.6399999999981,23.0,74250.0,134940.0,189.0
pacman,a2c,pacman_explorer,5,525,239.69827270507812,1761513239171,91508.09999999973,3.0,239.69999999999848,23.0,84040.0,138075.0,229.0
pacman,a2c,pacman_explorer,6,501,238.3584442138672,1761513239913,89442.90999999976,3.0,238.35999999999848,23.0,81000.0,125751.0,207.0
pacman,a2c,pacman_explorer,6,481,237.75839233398438,1761513239956,85711.7599999998,3.0,237.75999999999848,23.0,77670.0,115921.0,199.0
pacman,a2c,pacman_explorer,5,481,237.25839233398438,1761513240405,83354.45999999977,3.0,237.2599999999984,23.0,75670.0,115921.0,189.0
pacman,a2c,pacman_explorer,6,605,917.8505859375,1761513240514,247424.3499999994,3.0,917.8499999999952,28.0,234930.0,183315.0,276.0
pacman,a2c,pacman_explorer,6,653,394.53076171875,1761513240885,173980.20999999953,3.0,394.5299999999981,33.0,158430.0,213531.0,300.0
pacman,a2c,pacman_explorer,6,497,150.56837463378906,1761513241731,66228.77999999977,3.0,150.56999999999852,15.0,59860.0,123753.0,212.0
pacman,a2c,pacman_explorer,6,497,261.2192687988281,1761513241948,87583.32999999977,3.0,261.21999999999866,25.0,79250.0,123753.0,225.0
pacman,a2c,pacman_explorer,6,553,239.22833251953125,1761513242092,101304.10999999967,3.0,239.22999999999803,23.0,92020.0,153181.0,214.0
pacman,a2c,pacman_explorer,5,755,466.4492492675781,1761513242333,178031.0999999994,3.0,466.44999999999766,22.0,166030.0,285390.0,338.0
pacman,a2c,pacman_explorer,6,497,215.61842346191406,1761513242743,81469.07999999991,3.0,215.61999999999853,21.0,73730.0,123753.0,193.0
pacman,a2c,pacman_explorer,6,497,237.818359375,1761513242912,85829.27999999985,3.0,237.81999999999843,23.0,77790.0,123753.0,197.0
pacman,a2c,pacman_explorer,7,547,283.8691711425781,1761513243896,104925.07999999968,3.0,283.8699999999983,27.0,95780.0,149878.0,228.0
pacman,a2c,pacman_explorer,6,743,498.68115234375,1761513243979,230685.9599999991,3.0,498.67999999999665,25.0,214350.0,276396.0,325.0
pacman,a2c,pacman_explorer,6,583,240.97796630859375,1761513244658,109430.50999999959,3.0,240.97999999999806,23.0,99460.0,170236.0,243.0
pacman,a2c,pacman_explorer,7,497,237.768310546875,1761513245187,89270.62999999974,3.0,237.7699999999983,23.0,80890.0,123753.0,196.0
pacman,a2c,pacman_explorer,7,645,178.24832153320312,1761513245187,86318.49999999997,3.0,178.2499999999991,17.0,79390.0,208335.0,296.0
pacman,a2c,pacman_explorer,6,693,344.73095703125,1761513245214,169220.1599999994,3.0,344.729999999998,32.0,153750.0,240471.0,316.0
pacman,a2c,pacman_explorer,7,501,326.9089050292969,1761513245600,91828.00999999985,3.0,326.90999999999855,31.0,83200.0,125751.0,218.0
pacman,a2c,pacman_explorer,7,639,242.48776245117188,1761513245891,126694.44999999952,3.0,242.48999999999782,23.0,115660.0,204480.0,262.0
pacman,a2c,pacman_explorer,7,465,202.79843139648438,1761513246249,70593.49999999978,3.0,202.7999999999983,20.0,64980.0,108345.0,163.0
pacman,a2c,pacman_explorer,7,499,260.7388000488281,1761513246380,82105.34999999977,3.0,260.73999999999853,25.0,74410.0,124750.0,215.0
pacman,a2c,pacman_explorer,7,699,179.48760986328125,1761513246401,108059.19999999965,3.0,179.4899999999979,17.0,95070.0,244650.0,310.0
pacman,a2c,pacman_explorer,7,497,239.01864624023438,1761513247236,89561.92999999983,3.0,239.01999999999856,23.0,80990.0,123753.0,221.0
pacman,a2c,pacman_explorer,7,497,238.11834716796875,1761513247460,85856.32999999983,3.0,238.1199999999984,23.0,77810.0,123753.0,203.0
pacman,a2c,pacman_explorer,7,615,240.3977508544922,1761513247775,116017.94999999944,3.0,240.3999999999976,23.0,106020.0,189420.0,225.0
pacman,a2c,pacman_explorer,6,809,308.79022216796875,1761513247913,189419.64999999912,3.0,308.78999999999684,25.0,169150.0,327645.0,314.0
pacman,a2c,pacman_explorer,6,625,896.6513061523438,1761513248066,347714.79999999824,3.0,896.6499999999908,26.0,333930.0,195625.0,288.0
pacman,a2c,pacman_explorer,8,539,285.03924560546875,1761513248780,72213.20000000004,3.0,285.0399999999994,27.0,65770.0,145530.0,253.0
pacman,a2c,pacman_explorer,7,551,339.6593017578125,1761513248987,112219.95999999969,3.0,339.6599999999983,32.0,102870.0,152076.0,243.0
pacman,a2c,pacman_explorer,7,545,240.34817504882812,1761513249701,85076.04999999968,3.0,240.34999999999837,23.0,77410.0,148785.0,238.0
pacman,a2c,pacman_explorer,8,463,226.17849731445312,1761513250158,81313.05999999982,3.0,226.17999999999859,22.0,74400.0,107416.0,191.0
pacman,a2c,pacman_explorer,8,573,296.4803466796875,1761513250811,101100.01000000004,3.0,296.4799999999995,28.0,93130.0,164451.0,255.0
pacman,a2c,pacman_explorer,8,489,237.13839721679688,1761513250848,82608.39999999978,3.0,237.13999999999837,23.0,75820.0,119805.0,185.0
pacman,a2c,pacman_explorer,8,631,284.8101501464844,1761513250922,140426.00999999978,3.0,284.8099999999984,23.0,127550.0,199396.0,310.0
pacman,a2c,pacman_explorer,8,497,238.8186798095703,1761513250943,85607.62999999982,3.0,238.81999999999857,23.0,77450.0,123753.0,217.0
pacman,a2c,pacman_explorer,7,633,295.5802001953125,1761513250978,140754.90999999974,3.0,295.57999999999834,24.0,127860.0,200661.0,305.0
pacman,a2c,pacman_explorer,8,643,242.62794494628906,1761513251049,126653.40999999958,3.0,242.62999999999778,23.0,115320.0,207046.0,264.0
pacman,a2c,pacman_explorer,8,497,260.8692321777344,1761513251782,86961.67999999976,3.0,260.8699999999986,25.0,78750.0,123753.0,218.0
pacman,a2c,pacman_explorer,7,445,259.0498352050781,1761513251924,57865.350000000086,3.0,259.0499999999997,25.0,53200.0,99235.0,192.0
pacman,a2c,pacman_explorer,8,649,309.5915832519531,1761513252175,135366.2500000001,3.0,309.58999999999884,29.0,121980.0,210925.0,282.0
pacman,a2c,pacman_explorer,8,527,294.170654296875,1761513252548,103795.67999999975,3.0,294.16999999999825,28.0,94110.0,139128.0,218.0
